100,6,-6,-10,-10,-10,-2,-6,-10,-2,-2,-2,-10,6,-2,-10,-10,-10,-10,-10,6,-6,-10,-10,10,-2,6,-2,-10,-2,-2,-10,-2,-6,-10,-10,-10,10,6,-10,-6,-2,-10,-2,6,-10,-10,-2,-2,-10,-6
110,10,6,-10,6,-6,6,-10,-10,-10,-10,-2,-2,-10,-10,-2,-6,10,-10,-10,-10,-2,-2,-6,-10,-2,-10,-10,-10,-10,-2,-10,-10,6,-2,-2,-10,-10,6,-2,-10,-2,6,-6,-10,-10,-10,-10,-10,6,-10
120,6,-10,-10,-2,-10,10,-10,-10,-2,-10,-10,-10,-2,6,-10,-10,-2,-2,-2,-10,-2,-6,6,-10,-10,-2,6,-10,-10,6,-6,-10,-2,-10,-10,6,-10,-10,-2,-2,-10,-10,-2,-10,-10,6,-2,-2,-10,-2
130,-2,-2,-10,-2,-10,-10,-2,-2,-2,-6,6,6,-10,-10,-10,-10,-2,-10,6,-10,-6,-10,6,-10,-6,-6,-2,-2,-10,-10,-2,6,-10,6,-10,-2,-6,-10,6,6,-2,-10,6,6,-10,-10,-2,6,-2,-10
140,-10,-2,-10,-10,6,-10,-2,-10,-2,-6,-2,-10,-10,-10,-2,6,-10,-10,-10,-2,6,-10,-10,-10,6,-6,-2,-10,-2,-10,6,-2,6,6,6,-10,6,-10,-2,-2,-10,-2,-6,-2,6,-2,-10,-10,-10,-10
150,10,-10,-2,-10,-2,-10,6,-10,-2,-10,-10,6,-6,6,-2,-10,6,-2,-2,-2,-10,-10,-10,-10,-2,-10,-2,6,-10,-10,-2,-2,-2,-2,-10,-10,-10,6,-2,-2,-2,10,-2,6,-6,-2,-10,-10,-10,-6
160,-10,-6,-2,-2,-2,10,-10,-2,-6,-6,-10,-2,-10,10,10,-10,-2,-10,-10,-6,-10,-10,-10,-10,-10,-10,-6,-2,-10,-10,6,-10,-2,10,6,-2,-10,-10,10,-2,-2,-10,-10,-10,-10,-10,-10,-10,-10,-2
170,-10,-10,-10,-10,-10,-2,-10,-2,-2,-2,6,-2,6,-10,-2,-2,-2,-10,6,-2,6,-2,-10,6,-2,-2,-6,-10,-10,6,-10,10,-2,-6,6,10,-2,-10,-10,-2,-10,-10,-6,-10,-2,-10,-2,-10,-2,-10
180,6,6,-10,-2,-10,-10,-2,-10,-10,-2,-2,-10,-10,6,-10,-10,-10,-2,6,-10,-10,-10,-6,-2,10,-10,-10,10,-2,-10,-2,6,-10,10,-2,-10,-2,-10,-10,-2,-10,-2,-2,-10,-10,-10,-10,-10,-10,-2
190,-10,-2,6,-10,-10,-10,6,-10,-10,-2,10,-2,-2,-10,-10,-10,6,6,-2,-10,-2,-2,-2,-10,-10,6,-10,-10,-10,-2,-2,-10,-10,-10,-2,-10,-10,-6,-2,-2,-2,-2,-6,-10,-10,-2,-10,-10,-10,-10
200,-10,-10,-2,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,-2,-2,-10,-10,-10,6,6,-10,-10,-10,6,-10,-10,-10,-2,-10
